Case,Activity,Timestamp,Resource
2584,Deliver to customer,2024-09-05 23:41:57.618000000,Waiter-000004
2585,Take order,2024-08-27 00:15:00.000000000,Waiter-000005
2585,Review order,2024-08-27 00:16:34.361000000,Waiter-000004
2585,prepare drinks,2024-08-27 00:18:03.460000000,Barman-000003
2585,Bring drinks,2024-08-27 00:19:55.998000000,Barman-000001
2585,Review drinks,2024-08-27 00:20:16.254000000,Waiter-000003
2585,Prepare main course,2024-08-30 23:46:57.810000000,Cook-000003
2585,Signal food complete,2024-09-05 23:48:13.663000000,Cook-000003
2585,Bring food,2024-09-05 23:54:50.543000000,Cook helper-000002
2585,Deliver to customer,2024-09-06 00:00:53.558000000,Waiter-000003
2586,Take order,2024-08-27 00:30:00.000000000,Waiter-000005
2586,Review order,2024-08-27 00:32:28.509000000,Waiter-000004
2586,Bring drinks,2024-08-27 00:33:02.711000000,Barman-000002
2586,prepare drinks,2024-08-27 00:33:06.290000000,Barman-000001
2586,Review drinks,2024-08-27 00:34:22.654000000,Waiter-000003
2586,prepare drinks,2024-08-27 00:35:01.139000000,Barman-000001
2586,Bring drinks,2024-08-27 00:35:54.857000000,Barman-000002
2586,Review drinks,2024-08-27 00:58:58.391000000,Waiter-000003
2586,prepare drinks,2024-08-27 00:59:12.112000000,Barman-000002
2586,Bring drinks,2024-08-27 01:07:58.522000000,Barman-000003
2586,Review drinks,2024-08-27 01:23:39.494000000,Waiter-000005
2586,prepare drinks,2024-08-27 01:25:19.155000000,Barman-000003
2586,Bring drinks,2024-08-27 01:25:36.810000000,Barman-000002
2586,Review drinks,2024-08-27 01:26:13.971000000,Waiter-000004
2586,prepare drinks,2024-08-27 01:26:48.738000000,Barman-000003
2586,Bring drinks,2024-08-27 01:42:42.600000000,Barman-000001
2586,Review drinks,2024-08-27 01:46:25.921000000,Waiter-000002
2586,Prepare main course,2024-08-30 23:59:07.926000000,Cook-000003
2586,Signal food complete,2024-09-06 00:03:38.473000000,Cook-000003
2586,Bring food,2024-09-06 00:25:57.068000000,Cook helper-000002
2586,Deliver to customer,2024-09-06 00:26:19.186000000,Waiter-000005
2587,Take order,2024-08-27 00:45:00.000000000,Waiter-000002
2587,Review order,2024-08-27 00:46:28.261000000,Waiter-000001
2587,prepare drinks,2024-08-27 00:47:30.813000000,Barman-000003
2587,Bring drinks,2024-08-27 00:57:46.683000000,Barman-000001
2587,Review drinks,2024-08-27 01:01:51.462000000,Waiter-000002
2587,Prepare main course,2024-08-31 00:24:51.130000000,Cook-000002
2587,Signal food complete,2024-09-06 00:38:07.280000000,Cook-000001
2587,Bring food,2024-09-06 00:49:03.743000000,Cook helper-000003
2587,Deliver to customer,2024-09-06 00:51:10.394000000,Waiter-000003
2588,Take order,2024-08-27 01:00:00.000000000,Waiter-000004
2588,Review order,2024-08-27 01:05:48.397000000,Waiter-000005
2588,prepare drinks,2024-08-27 01:06:23.012000000,Barman-000001
2588,Bring drinks,2024-08-27 01:22:12.137000000,Barman-000002
2588,Review drinks,2024-08-27 01:24:57.802000000,Waiter-000002
2588,Prepare main course,2024-08-31 00:38:51.005000000,Cook-000003
2588,Signal food complete,2024-09-06 00:25:57.068000000,Cook-000003
2588,Bring food,2024-09-06 00:52:31.773000000,Cook helper-000002
2588,Deliver to customer,2024-09-06 00:57:35.123000000,Waiter-000002
2589,Take order,2024-08-27 01:15:00.000000000,Waiter-000002
2589,Review order,2024-08-27 01:17:04.489000000,Waiter-000001
2589,prepare drinks,2024-08-27 01:22:38.294000000,Barman-000001
2589,Bring drinks,2024-08-27 01:30:55.120000000,Barman-000002
2589,Review drinks,2024-08-27 01:31:59.076000000,Waiter-000005
2589,Prepare main course,2024-08-31 00:58:35.363000000,Cook-000002
2589,Signal food complete,2024-09-06 01:07:09.541000000,Cook-000003
2589,Bring food,2024-09-06 01:17:59.922000000,Cook helper-000002
2589,Deliver to customer,2024-09-06 01:26:02.156000000,Waiter-000005
259,Take order,2024-05-16 18:45:00.000000000,Waiter-000002
259,Review order,2024-05-16 18:46:08.494000000,Waiter-000005
259,prepare drinks,2024-05-16 18:46:18.850000000,Barman-000003
259,Bring drinks,2024-05-16 18:55:09.631000000,Barman-000002
259,Review drinks,2024-05-16 18:59:52.286000000,Waiter-000001
259,prepare drinks,2024-05-16 19:00:14.382000000,Barman-000001
259,Bring drinks,2024-05-16 19:06:53.761000000,Barman-000002
259,Review drinks,2024-05-16 19:13:03.394000000,Waiter-000004
259,Prepare main course,2024-05-16 19:49:32.300000000,Cook-000001
259,Signal food complete,2024-05-16 21:25:54.803000000,Cook-000002
259,Bring food,2024-05-16 21:33:37.473000000,Cook helper-000002
259,Deliver to customer,2024-05-16 21:36:55.637000000,Waiter-000003
2590,Take order,2024-08-27 01:30:00.000000000,Waiter-000003
2590,Review order,2024-08-27 01:31:27.339000000,Waiter-000002
2590,prepare drinks,2024-08-27 01:31:43.664000000,Barman-000001
2590,Bring drinks,2024-08-27 01:36:21.485000000,Barman-000002
2590,Review drinks,2024-08-27 01:36:53.292000000,Waiter-000004
2590,Prepare main course,2024-08-31 01:02:38.521000000,Cook-000003
2590,Signal food complete,2024-09-06 00:52:31.773000000,Cook-000003
2590,Bring food,2024-09-06 01:07:09.541000000,Cook helper-000001
2590,Deliver to customer,2024-09-06 01:09:00.001000000,Waiter-000003
2591,Take order,2024-08-27 01:45:00.000000000,Waiter-000003
2591,Review order,2024-08-27 01:47:00.430000000,Waiter-000005
2591,Prepare starter.512>20240827,2024-08-27 01:47:41.884000000,Cook helper-000003
2591,prepare drinks,2024-08-27 01:47:46.884000000,Barman-000002
2591,Bring drinks,2024-08-27 01:51:36.017000000,Barman-000003
2591,Feview drinks,2024-08-27 01:55:33.023000000,Waiter-000004
2591,Signal food complete,2024-08-31 01:20:09.612000000,Cook-000002
2591,Bring food:-Cook helper-000002,2024-09-02 18:37:41.252000000,Cook helper-000002
2591,DeliNver to customer,2024-09-02 18:39:16.421000000,Waiter-000004
2592,Take order,2024-08-27 18:00:00.000000000,Waiter-000003
2592,Review order,2024-08-27 18:00:33.365000000,Waiter-000005
2592,prepare drinks,2024-08-27 18:01:46.242000000,Barman-000001
2592,Bring drinks,2024-08-27 18:06:56.785000000,Barman-000002
2592,Review drinks,2024-08-27 18:08:30.364000000,Waiter-000004
2592,prepare drinks,2024-08-27 18:11:04.314000000,Barman-000003
2592,Bring drinks,2024-08-27 18:13:25.521000000,Barman-000001
2592,Review drinks,2024-08-27 18:16:23.626000000,Waiter-000001
2592,prepare drinks,2024-08-27 18:16:30.325000000,Barman-000003
2592,Bring drinks,2024-08-27 18:22:48.270000000,Barman-000001
2592,Review drinks,2024-08-27 18:23:56.860000000,Waiter-000002
2592,prepare drinks,2024-08-27 18:25:25.161000000,Barman-000003
2592,Bring drinks,2024-08-27 18:28:07.172000000,Barman-000001
2592,Review drinks,2024-08-27 18:34:17.372000000,Waiter-000001
2592,Prepare main course,2024-09-02 18:33:35.496000000,Cook-000003
2592,Signal food complete,2024-09-06 01:51:25.279000000,Cook-000001
2592,Bring food,2024-09-06 01:59:28.337000000,Cook helper-000003
2592,Deliver to customer,2024-09-06 18:01:13.996000000,Waiter-000003
2593,Take order,2024-08-27 18:15:00.000000000,Waiter-000003
2593,Review order,2024-08-27 18:15:11.133000000,Waiter-000005
2593,Prepare starter,2024-08-27 18:15:43.176000000,Cook helper-000003
2593,prepare drinks,2024-08-27 18:15:48.176000000,Barman-000002
2593,Bring drinks,2024-08-27 18:31:15.272000000,Barman-000003
2593,Review drinks,2024-08-27 18:39:00.954000000,Waiter-000002
2593,Signal food complete,2024-09-02 18:57:31.936000000,Cook-000003
2593,Bring food,2024-09-02 19:00:43.160000000,Cook helper-000003
2593,Deliver to customer,2024-09-02 19:11:58.210000000,Waiter-000005
2594,Take order,2024-08-27 18:30:00.000000000,Waiter-000003
2594,Review order,2024-08-27 18:30:50.233000000,Waiter-000005
2594,Review order_1,2024-08-27 18:30:50.595629427,Waiter-000005
2594,Review order_2,2024-08-27 18:30:51.486964719,Waiter-000005
2594,prepare drinks,2024-08-27 18:32:52.592000000,Barman-000002
2594,Bring drinks,2024-08-27 18:34:33.412000000,Barman-000001
2594,Review drinks,2024-08-27 18:54:00.340000000,Waiter-000002
2594,Prepare main course,2024-09-02 19:00:45.160000000,Cook-000003
2594,Signal food complete,2024-09-06 18:12:35.628000000,Cook-000003
2594,Bring food,2024-09-06 18:17:29.846000000,Cook helper-000003
2594,Deliver to customer,2024-09-06 18:19:19.293000000,Waiter-000002
2595,Take order,2024-08-27 18:45:00.000000000,Waiter-000004
2595,Review order,2024-08-27 18:46:59.939000000,Waiter-000003
2595,Prepare starter,2024-08-27 18:48:01.452000000,Cook helper-000003
2595,prepare drinks,2024-08-27 18:48:06.452000000,Barman-000002
2595,Bring drinks,2024-08-27 18:49:55.357000000,Barman-000003
2595,Review drinks,2024-08-27 18:53:23.997000000,Waiter-000001
2595,Signal food complete,2024-09-02 20:03:55.641000000,Cook-000001
2595,Bring food,2024-09-02 23:01:01.034000000,Cook helper-000002
2595,Deliver to customer,2024-09-02 23:05:14.906000000,Waiter-000002
2596,Take order,2024-08-27 19:00:00.000000000,Waiter-000004
2596,Review order,2024-08-27 19:01:40.248000000,Waiter-000003
2596,prepare drinks,2024-08-27 19:02:07.563000000,Barman-000002
2596,Bring drinks,2024-08-27 19:05:57.721000000,Barman-000003
2596,Review drinks,2024-08-27 19:08:18.325000000,Waiter-000005
2596,Review drinks_1,2024-08-27 19:08:19.126314364,Waiter-000005
2596,Review drinks_2,2024-08-27 19:08:19.839259496,Waiter-000005
2596,Prepare main course,2024-09-02 20:10:15.019000000,Cook-000002
2596,Signal food complete,2024-09-06 18:45:59.821000000,Cook-000003
2596,Bring food,2024-09-06 18:49:44.581000000,Cook helper-000003
2596,Deliver to customer,2024-09-06 18:51:23.424000000,Waiter-000002
2597,Take order,2024-08-27 19:15:00.000000000,Waiter-000001
2597,Review order,2024-08-27 19:15:44.626000000,Waiter-000004
2597,prepare drinks,2024-08-27 19:17:14.420000000,Barman-000001
2597,Bring drinks,2024-08-27 19:17:38.061000000,Barman-000002
2597,Review drinks,2024-08-27 19:18:59.464000000,Waiter-000005
2597,Review drinks_1,2024-08-27 19:19:00.108729784,Waiter-000005
2597,Review drinks_2,2024-08-27 19:19:01.458011075,Waiter-000005
2597,Lrepare main course,2024-09-02 20:26:09.429000000,Cook-000003
2597,Signal food complete,2024-09-06 18:49:44.581000000,Cook-000003
2597,Bring food>_20240906,2024-09-06 18:58:10.973000000,Cook helper-000002
2597,Deliver to customer,2024-09-06 19:01:21.034000000,Waiter-000003
2598,Take order,2024-08-27 19:30:00.000000000,Waiter-000004
2598,Review order,2024-08-27 19:34:58.402000000,Waiter-000005
2598,Prepare starter,2024-08-27 19:34:59.356000000,Cook helper-000002
2598,prepare drinks,2024-08-27 19:35:04.356000000,Barman-000003
2598,Bring drinks,2024-08-27 19:37:32.306000000,Barman-000001
2598,Review drinks,2024-08-27 19:38:08.509000000,Waiter-000001
2598,Prepare main course,2024-09-02 21:01:27.888000000,Cook-000002
2598,Signal food complete,2024-09-06 19:10:26.742000000,Cook-000002
2598,Bring food,2024-09-06 19:16:37.220000000,Cook helper-000001
2598,Deliver to customer,2024-09-06 19:25:33.997000000,Waiter-000001
2599,Take order,2024-08-27 19:45:00.000000000,Waiter-000004
2599,Review order,2024-08-27 19:46:58.019000000,Waiter-000002
2599,prepare drinks,2024-08-27 19:47:04.836000000,Barman-000002
2599,Bring drinks,2024-08-27 19:59:31.037000000,Barman-000003
2599,Review drinks,2024-08-27 20:01:39.675000000,Waiter-000004
2599,Prepare main course,2024-09-02 21:23:27.166000000,Cook-000002
2599,Signal food complete,2024-09-06 19:46:38.651000000,Cook-000003
2599,Bring food,2024-09-06 20:04:40.556000000,Cook helper-000001
2599,Deliver to customer,2024-09-06 20:12:45.739000000,Waiter-000004
26,Take order,2024-05-07 00:30:00.000000000,Waiter-000004
26,Review order,2024-05-07 00:31:43.561000000,Waiter-000003
26,prepare drinks,2024-05-07 00:33:18.475000000,Barman-000001
26,Bring drinks,2024-05-07 00:34:11.381000000,Barman-000003
26,Review drinks,2024-05-07 00:35:54.102000000,Waiter-000001
26,Prepare main course,2024-05-07 00:49:42.496000000,Cook-000002
26,Signal food complete,2024-05-07 01:17:31.187000000,Cook-000002
26,Bring food,2024-05-07 01:32:09.144000000,Cook helper-000003
26,Deliver to customer,2024-05-07 01:32:47.662000000,Waiter-000001
260,Take order,2024-05-16 19:00:00.000000000,Waiter-000002
260,Review order,2024-05-16 19:02:43.127000000,Waiter-000005
260,prepare drinks,2024-05-16 19:03:53.777000000,Barman-000003
260,Bring drinks,2024-05-16 19:07:00.222000000,Barman-000001
260,Review drinks,2024-05-16 19:11:06.830000000,Waiter-000001
260,Prepare main course,2024-05-16 20:32:06.755000000,Cook-000001
260,Signal food complete,2024-05-16 21:33:37.473000000,Cook-000002
260,Bring food,2024-05-16 21:37:53.766000000,Cook helper-000003
260,Deliver to customer,2024-05-16 21:44:34.023000000,Waiter-000005
2600,Take order,2024-08-27 20:00:00.000000000,Waiter-000003
2600,Review order,2024-08-27 20:01:29.394000000,Waiter-000001
2600,Prepare starter>.20240827,2024-08-27 20:01:43.125000000,Cook helper-000001
2600,prepare drinks,2024-08-27 20:01:48.125000000,Barman-000001
2600,Bring drinks,2024-08-27 20:02:20.293000000,Barman-000002
2600,Review drinks,2024-08-27 20:08:00.668000000,Waiter-000002
2600,prepare drinks,2024-08-27 20:09:37.932000000,Barman-000003
2600,Bring drinks,2024-08-27 20:09:57.264000000,Barman-000001
2600,Review drinks,2024-08-27 20:29:43.757000000,Waiter-000004
2600,prepare drinks,2024-08-27 20:33:06.398000000,Barman-000002
2600,Bring drinks,2024-08-27 20:33:06.398000000,Barman-000002
2600,Review drinks,2024-08-27 20:33:06.398000000,Waiter-000003
2600,prepare drinks,2024-08-27 20:53:34.130000000,Barman-000002
2600,Bring drinks,2024-08-27 20:59:29.420000000,Barman-000001
2600,Review drinks,2024-08-27 21:21:05.531000000,Waiter-000003
2600,prepare drinks,2024-08-27 21:21:14.948000000,Barman-000003
2600,Bring drinks,2024-08-27 21:25:58.796000000,Barman-000002
2600,Review drinks,2024-08-27 21:36:10.147000000,Waiter-000003
2600,prepare drinks,2024-08-27 21:37:44.702000000,Barman-000001
2600,Bring drinks,2024-08-27 21:44:01.303000000,Barman-000003
2600,Review drinks,2024-08-27 21:46:50.641000000,Waiter-000001
2600,Signal food complete,2024-09-02 21:44:27.316000000,Cook-000003
2600,Bring food,2024-09-02 22:07:26.986000000,Cook helper-000002
2600,Deliver to customer,2024-09-02 22:10:41.020000000,Waiter-000003
2601,Take order,2024-08-27 20:15:00.000000000,Waiter-000003
2601,Review order,2024-08-27 20:16:17.644000000,Waiter-000001
2601,prepare drinks,2024-08-27 20:17:44.854000000,Barman-000002
2601,Bring drinks,2024-08-27 20:22:13.256000000,Barman-000003
2601,Review drinks,2024-08-27 20:41:43.754000000,Waiter-000003
2601,Prepare main course,2024-09-02 22:07:28.986000000,Cook-000003
2601,Signal food complete,2024-09-06 20:04:40.556000000,Cook-000003
2601,Bring food,2024-09-06 20:20:04.959000000,Cook helper-000003
2601,Deliver to customer,2024-09-06 20:24:29.487000000,Waiter-000003
2602,Take order,2024-08-27 20:30:00.000000000,Waiter-000002
2602,Review order:.20240827,2024-08-27 20:31:47.296000000,Waiter-000003
2602,prepare drinks,2024-08-27 20:32:26.483000000,Barman-000002
2602,Bring drinks,2024-08-27 20:32:36.056000000,Barman-000001
2602,Review drinks,2024-08-27 20:32:38.520000000,Waiter-000001
2602,prepare drinks,2024-08-27 20:33:09.801000000,Barman-000001
2602,Bring drinks,2024-08-27 20:34:19.114000000,Barman-000001
2602,Review drinks,2024-08-27 20:35:21.661000000,Waiter-000002
2602,prepare drinks,2024-08-27 20:35:30.288000000,Barman-000001
2602,Bring drinks,2024-08-27 20:37:41.323000000,Barman-000001
2602,Review drinks,2024-08-27 20:46:45.092000000,Waiter-000001
2602,prepare drinks>838_20240827,2024-08-27 20:48:28.865000000,Barman-000003
2602,Bring drinks,2024-08-27 20:50:51.940000000,Barman-000003
2602,Review drinks,2024-08-27 20:52:48.065000000,Waiter-000001
2602,PRepare main course,2024-09-02 22:13:40.247000000,Cook-000003
2602,Signal food complete,2024-09-06 20:05:27.071000000,Cook-000001
2602,Bring food,2024-09-06 20:29:15.430000000,Cook helper-000001
2602,Deliver to customer,2024-09-06 20:31:28.264000000,Waiter-000001
2603,Take order,2024-08-27 20:45:00.000000000,Waiter-000004
2603,Review order,2024-08-27 20:47:32.508000000,Waiter-000005
2603,Prepare starter,2024-08-27 20:48:29.427000000,Cook helper-000001
2603,prepare drinks,2024-08-27 20:48:34.427000000,Barman-000001
2603,Bring drinks,2024-08-27 20:49:32.481000000,Barman-000001
2603,Review drinks,2024-08-27 20:50:54.029000000,Waiter-000002
2603,prepare drinks,2024-08-27 20:52:00.415000000,Barman-000001
2603,Bring drinks,2024-08-27 20:55:06.724000000,Barman-000003
2603,Review drinks,2024-08-27 21:03:40.074000000,Waiter-000003
2603,Signal food complete,2024-09-02 22:44:20.251000000,Cook-000002
2603,Bring food,2024-09-02 23:53:31.040000000,Cook helper-000001
2603,Deliver to customer,2024-09-03 00:03:56.923000000,Waiter-000005
2604,Take order,2024-08-27 21:00:00.000000000,Waiter-000002
2604,Review order,2024-08-27 21:00:28.627000000,Waiter-000001
2604,Prepare starter,2024-08-27 21:02:06.405000000,Cook helper-000002
2604,prepare drinks,2024-08-27 21:02:11.405000000,Barman-000002
2604,Bring drinks,2024-08-27 21:10:19.558000000,Barman-000003
2604,Review drinks,2024-08-27 21:20:54.593000000,Waiter-000001
2604,Prepare main course,2024-09-02 22:50:32.996000000,Cook-000003
2604,Signal food complete,2024-09-06 20:39:27.789000000,Cook-000002
2604,Food delivery,2024-09-06 20:44:53.729000000,Cook helper-000002
2604,Food delivery,2024-09-06 20:50:54.379000000,Waiter-000001
2605,Take order,2024-08-27 21:15:00.000000000,Waiter-000005
2605,Review order,2024-08-27 21:17:48.106000000,Waiter-000002
2605,prepare drinks,2024-08-27 21:18:45.686000000,Barman-000002
2605,Bring drinks,2024-08-27 21:24:12.209000000,Barman-000001
2605,Review drinks,2024-08-27 21:35:56.262000000,Waiter-000002
2605,Prepare main course,2024-09-02 23:01:30.234000000,Cook-000003
2605,Signal food complete,2024-09-06 21:35:15.246000000,Cook-000001
2605,Bring food,2024-09-06 21:50:21.563000000,Cook helper-000001
2605,Deliver to customer,2024-09-06 22:01:44.872000000,Waiter-000005
2606,Take order_:20240827,2024-08-27 21:30:00.000000000,Waiter-000004
2606,Review order,2024-08-27 21:31:14.872000000,Waiter-000005
2606,prepare drinks,2024-08-27 21:32:54.122000000,Barman-000003
2606,Bring drinks.:20240827,2024-08-27 21:32:54.122000000,Barman-000002
2606,Review drinks,2024-08-27 21:32:54.122000000,Waiter-000001
2606,Prepare main course,2024-08-27 21:32:54.122000000,Cook-000002
2606,Signal food complete,2024-09-06 21:05:52.932000000,Cook-000003
2606,Bring food:_20240906,2024-09-06 21:34:30.126000000,Cook helper-000002
2606,Deliver to customer,2024-09-06 21:40:54.695000000,Waiter-000004
2607,Take order,2024-08-27 21:45:00.000000000,Waiter-000005
2607,Review order,2024-08-27 21:45:14.773000000,Waiter-000002
