Case,Activity,Timestamp,Resource
2957,Make decision,2024-03-21 05:07:17.000000000,Manager-000001
2957,Notify accept,2024-03-21 05:09:08.992000000,Manager-000006
2957,Deliver card,2024-03-21 05:14:48.127000000,Manager-000004
2958,Check for completeness,2024-03-21 03:59:08.635000000,Clerk-000005
2958,Request info,2024-03-21 04:07:48.070000000,Manager-000001
2958,Request info_1,2024-03-21 04:07:49.842892254,Manager-000001
2958,Request info_2,2024-03-21 04:07:51.811415325,Manager-000001
2958,info received,2024-03-21 04:09:22.441000000,
2958,Check for completeness,2024-03-21 04:09:32.441000000,Clerk-000002
2958,Request info,2024-03-21 04:29:27.503000000,Manager-000005
2958,info received-68ymAAS>nan,2024-03-21 04:38:42.315000000,
2958,Check for completeness,2024-03-21 04:38:52.315000000,Clerk-000004
2958,Perform checks,2024-03-21 04:48:28.354000000,Clerk-000001
2958,Make decision,2024-03-21 04:50:02.441000000,Manager-000006
2958,Notify accept,2024-03-21 04:52:39.878000000,Manager-000005
2958,Deliver card--Manager-000002,2024-03-21 05:18:56.928000000,Manager-000002
2959,Check for completeness,2024-03-21 04:35:30.499000000,Clerk-000003
2959,Perform checks,2024-03-21 04:42:56.864000000,Clerk-000005
2959,Make decision,2024-03-21 04:45:12.958000000,Manager-000001
2959,Notify accept,2024-03-21 04:52:05.135000000,Manager-000004
2959,Deliver card,2024-03-21 04:53:19.314000000,Manager-000002
296,Check for completeness,2023-10-16 07:51:30.048000000,Clerk-000002
296,Perform checks,2023-10-16 08:10:33.657000000,Clerk-000006
296,Make decision,2023-10-16 08:40:07.676000000,Manager-000004
296,Notify accept,2023-10-16 08:43:01.940000000,Manager-000001
296,Deliver card,2023-10-16 08:44:12.034000000,Manager-000006
2960,Check for completeness,2024-03-21 05:03:41.219000000,Clerk-000003
2960,Request info,2024-03-21 05:15:31.787000000,Manager-000003
2960,info received,2024-03-21 05:19:25.277000000,
2960,Check for completeness,2024-03-21 05:19:35.277000000,Clerk-000004
2960,Request info,2024-03-21 05:20:53.892000000,Manager-000001
2960,info received,2024-03-21 05:29:03.375000000,
2960,Check for completeness,2024-03-21 05:29:13.375000000,Clerk-000006
2960,Perform checks,2024-03-21 05:32:15.073000000,Clerk-000002
2960,Make decision,2024-03-21 05:44:35.430000000,Manager-000004
2960,Notify accept,2024-03-21 05:47:27.252000000,Manager-000003
2960,Deliver card,2024-03-21 05:48:35.199000000,Manager-000002
2961,Check for completeness,2024-03-21 05:14:21.099000000,Clerk-000005
2961,Perform checks,2024-03-21 05:29:02.643000000,Clerk-000001
2961,Make decision,2024-03-21 05:42:55.026000000,Manager-000006
2961,notify reject,2024-03-21 05:45:45.298000000,Manager-000005
2961,review request received,2024-03-21 05:54:08.810000000,
2961,Check for completeness,2024-03-21 05:54:18.810000000,Clerk-000003
2961,Perform checks,2024-03-21 06:05:21.760000000,Clerk-000004
2961,Make decision,2024-03-21 06:13:35.038000000,Manager-000001
2961,notify reject,2024-03-21 06:24:50.540000000,Manager-000006
2961,review request received,2024-03-21 06:27:05.590000000,
2961,Check for completeness,2024-03-21 06:27:15.590000000,Clerk-000005
2961,Request info,2024-03-21 06:31:19.983000000,Manager-000004
2961,info received,2024-03-21 06:40:04.352000000,
2961,Check for completeness,2024-03-21 06:40:14.352000000,Clerk-000006
2961,Perform checks,2024-03-21 06:56:43.661000000,Clerk-000001
2961,Make decision,2024-03-21 07:00:54.020000000,Manager-000003
2961,notify reject,2024-03-21 07:03:16.577000000,Manager-000005
2961,review request received,2024-03-21 07:34:58.839000000,
2961,Check for completeness,2024-03-21 07:35:08.839000000,Clerk-000006
2961,Perform checks,2024-03-21 07:44:37.262000000,Clerk-000003
2961,Make decision,2024-03-21 08:04:01.143000000,Manager-000005
2961,Notify accept,2024-03-21 08:07:24.212000000,Manager-000002
2961,Deliver card,2024-03-21 08:17:05.024000000,Manager-000004
2962,Check for completeness,2024-03-21 07:17:10.334000000,Clerk-000002
2962,Request info,2024-03-21 07:26:15.740000000,Manager-000001
2962,info received,2024-03-21 07:26:15.740000000,
2962,Check for completeness,2024-03-21 07:26:15.740000000,Clerk-000005
2962,Request info,2024-03-21 07:41:01.687000000,Manager-000004
2962,info received,2024-03-21 07:41:56.061000000,
2962,Check for completeness,2024-03-21 07:42:06.061000000,Clerk-000001
2962,Request info,2024-03-21 07:47:18.589000000,Manager-000003
2962,info received,2024-03-21 07:55:24.416000000,
2962,Check for completeness,2024-03-21 07:55:34.416000000,Clerk-000004
2962,Perform checks,2024-03-21 08:05:42.176000000,Clerk-000002
2962,Make decision,2024-03-21 08:17:27.852000000,Manager-000006
2962,Notify accept,2024-03-21 08:17:33.896000000,Manager-000003
2962,Deliver card,2024-03-21 08:52:03.369000000,Manager-000001
2963,Check for completeness,2024-03-21 07:18:01.628000000,Clerk-000003
2963,Perform checks,2024-03-21 07:23:01.837000000,Clerk-000004
2963,Make decision,2024-03-21 07:26:05.622000000,Manager-000002
2963,Notify accept,2024-03-21 07:40:27.936000000,Manager-000006
2963,Deliver card,2024-03-21 07:51:55.683000000,Manager-000001
2964,Check for completeness,2024-03-21 08:36:44.716000000,Clerk-000005
2964,Perform checks,2024-03-21 08:52:03.884000000,Clerk-000006
2964,Make decision,2024-03-21 08:53:04.384000000,Manager-000005
2964,Notify accept,2024-03-21 09:00:25.539000000,Manager-000002
2964,Deliver card,2024-03-21 09:05:41.158000000,Manager-000006
2965,Check for completeness,2024-03-21 10:11:57.814000000,Clerk-000001
2965,Request info,2024-03-21 10:18:02.862000000,Manager-000004
2965,info received,2024-03-21 10:19:48.856000000,
2965,Check for completeness,2024-03-21 10:19:58.856000000,Clerk-000003
2965,Perform checks,2024-03-21 10:37:59.010000000,Clerk-000004
2965,Make decision,2024-03-21 10:50:58.407000000,Manager-000003
2965,Notify accept,2024-03-21 10:54:44.970000000,Manager-000005
2965,Deliver card,2024-03-21 10:55:41.292000000,Manager-000001
2966,Check for completeness,2024-03-21 12:16:54.140000000,Clerk-000002
2966,Perform checks,2024-03-21 12:25:54.469000000,Clerk-000005
2966,Make decision,2024-03-21 12:34:17.551000000,Manager-000002
2966,Notify accept,2024-03-21 12:37:39.477000000,Manager-000006
2966,Deliver card,2024-03-21 13:10:51.658000000,Manager-000004
2967,Check for completeness,2024-03-21 13:36:52.674000000,Clerk-000006
2967,Request info,2024-03-21 13:56:46.622000000,Manager-000003
2967,info received,2024-03-21 14:09:15.706000000,
2967,Check for completeness,2024-03-21 14:09:25.706000000,Clerk-000001
2967,Request info,2024-03-21 14:11:14.633000000,Manager-000005
2967,info received,2024-03-21 14:19:09.999000000,
2967,Check for completeness,2024-03-21 14:19:19.999000000,Clerk-000003
2967,Perform checks,2024-03-21 14:21:54.905000000,Clerk-000004
2967,Make decision,2024-03-21 14:26:26.482000000,Manager-000001
2967,notify reject,2024-03-21 15:05:28.585000000,Manager-000002
2967,time out,2024-03-21 15:15:40.706000000,
2968,Check for completeness,2024-03-21 17:29:21.816000000,Clerk-000002
2968,Request info,2024-03-21 17:40:32.312000000,Manager-000006
2968,info received,2024-03-21 17:49:13.498000000,
2968,Check for completeness,2024-03-21 17:49:23.498000000,Clerk-000005
2968,Request info,2024-03-21 17:54:06.361000000,Manager-000004
2968,info received,2024-03-21 18:03:13.489000000,
2968,Check for completeness,2024-03-21 18:03:23.489000000,Clerk-000006
2968,Request info,2024-03-21 19:03:14.177000000,Manager-000006
2968,info received,2024-03-21 19:04:23.043000000,
2968,Check for completeness,2024-03-21 19:04:33.043000000,Clerk-000001
2968,Request info,2024-03-21 19:13:43.726000000,Manager-000003
2968,info received,2024-03-21 19:28:31.576000000,
2968,Check for completeness,2024-03-21 19:28:41.576000000,Clerk-000004
2968,Perform checks,2024-03-21 19:29:33.470000000,Clerk-000002
2968,Make decision,2024-03-21 19:30:23.761000000,Manager-000005
2968,notify reject,2024-03-21 19:30:24.215000000,Manager-000001
2968,review request received,2024-03-21 19:31:47.529000000,
2968,Check for completeness,2024-03-21 19:31:57.529000000,Clerk-000006
2968,Perform checks,2024-03-21 19:34:19.800000000,Clerk-000005
2968,Make decision,2024-03-21 19:43:06.456000000,Manager-000002
2968,notify reject,2024-03-21 19:47:12.260000000,Manager-000004
2968,time out,2024-03-21 19:53:24.741000000,
2969,Check for completeness,2024-03-21 18:16:15.490000000,Clerk-000001
2969,Perform checks,2024-03-21 18:19:45.311000000,Clerk-000003
2969,determine outcome,2024-03-21 18:42:59.587000000,Manager-000003
2969,notify reject,2024-03-21 18:47:22.242000000,Manager-000005
2969,review request received,2024-03-21 18:53:29.506000000,
2969,Verification process,2024-03-21 18:53:39.506000000,Clerk-000004
2969,Verification process,2024-03-21 18:58:06.322000000,Clerk-000002
2969,Make decision,2024-03-21 18:58:06.581000000,Manager-000001
2969,notify reject,2024-03-21 19:03:11.176000000,Manager-000002
2969,time okt,2024-03-21 19:14:47.772000000,
297,Check for completeness,2023-10-16 08:23:17.975000000,Clerk-000001
297,Request info,2023-10-16 08:23:32.550000000,Manager-000003
297,info received,2023-10-16 08:39:01.570000000,
297,Check for completeness,2023-10-16 08:39:11.570000000,Clerk-000004
297,Request info,2023-10-16 08:39:17.363000000,Manager-000005
297,info received,2023-10-16 08:52:46.173000000,
297,Check for completeness,2023-10-16 08:52:56.173000000,Clerk-000002
297,Perform checks,2023-10-16 08:54:56.777000000,Clerk-000005
297,Make decision,2023-10-16 09:14:26.698000000,Manager-000004
297,notify reject,2023-10-16 09:26:37.539000000,Manager-000001
297,review request received,2023-10-16 09:37:13.667000000,
297,Check for completeness,2023-10-16 09:37:23.667000000,Clerk-000004
297,Request info,2023-10-16 09:40:02.948000000,Manager-000006
297,info received,2023-10-16 09:46:13.023000000,
297,Check for completeness,2023-10-16 09:46:23.023000000,Clerk-000006
297,Request info,2023-10-16 09:48:25.036000000,Manager-000005
297,info received,2023-10-16 09:52:16.977000000,
297,Check for completeness,2023-10-16 09:52:26.977000000,Clerk-000002
297,Perform checks,2023-10-16 10:16:46.566000000,Clerk-000003
297,Make decision,2023-10-16 10:39:23.289000000,Manager-000002
297,Notify accept,2023-10-16 10:40:47.307000000,Manager-000003
297,Deliver card,2023-10-16 10:42:53.880000000,Manager-000004
2970,Check for completeness,2024-03-21 18:59:04.110000000,Clerk-000005
2970,Request info,2024-03-21 19:12:40.536000000,Manager-000004
2970,info received,2024-03-21 19:15:26.611000000,
2970,Check for completeness,2024-03-21 19:15:36.611000000,Clerk-000003
2970,Request info,2024-03-21 19:31:50.560000000,Manager-000006
2970,info received,2024-03-21 19:39:36.750000000,
2970,Check for completeness,2024-03-21 19:39:46.750000000,Clerk-000001
2970,Perform checks,2024-03-21 19:53:16.269000000,Clerk-000004
2970,Make decision,2024-03-21 19:55:54.501000000,Manager-000003
2970,notify reject,2024-03-21 20:09:08.633000000,Manager-000005
2970,time out,2024-03-21 20:09:30.576000000,
2971,Check for completeness,2024-03-21 20:21:22.892000000,Clerk-000002
2971,Perform checks,2024-03-21 20:33:44.531000000,Clerk-000006
2971,Make decision,2024-03-21 20:37:48.182000000,Manager-000001
2971,Notify accept,2024-03-21 21:03:43.435000000,Manager-000002
2971,Deliver card,2024-03-21 21:16:49.565000000,Manager-000003
2972,Check for completeness,2024-03-21 20:24:23.608000000,Clerk-000003
2972,Perform checks,2024-03-21 20:39:05.845000000,Clerk-000005
2972,Make decision,2024-03-21 20:51:11.706000000,Manager-000006
2972,Notify accept,2024-03-21 21:09:44.201000000,Manager-000004
2972,Deliver card,2024-03-21 21:17:43.128000000,Manager-000005
2973,Check for completeness,2024-03-21 22:59:19.330000000,Clerk-000001
2973,Perform checks,2024-03-21 23:09:39.167000000,Clerk-000004
2973,Make decision,2024-03-21 23:21:30.957000000,Manager-000001
2973,Notify accept,2024-03-21 23:25:22.182000000,Manager-000006
2973,Deliver card,2024-03-21 23:30:24.301000000,Manager-000002
2974,Check for completeness,2024-03-22 00:34:27.608000000,Clerk-000002
2974,Request info,2024-03-22 00:39:36.970000000,Manager-000004
2974,info received,2024-03-22 00:41:54.295000000,
2974,Check for completeness,2024-03-22 00:42:04.295000000,Clerk-000006
2974,ask for information,2024-03-22 00:53:06.555000000,Manager-000005
2974,info received,2024-03-22 00:53:06.783000000,
2974,Verification process,2024-03-22 00:53:16.783000000,Clerk-000003
2974,Request info,2024-03-22 01:13:35.622000000,Manager-000003
2974,info received,2024-03-22 01:17:14.344000000,
2974,Check for completeness,2024-03-22 01:17:24.344000000,Clerk-000005
2974,ask for information,2024-03-22 01:46:07.835000000,Manager-000001
2974,info received,2024-03-22 01:51:31.458000000,
2974,Check for completeness,2024-03-22 01:51:41.458000000,Clerk-000001
2974,Verification process,2024-03-22 02:40:36.041000000,Clerk-000005
2974,Make decision,2024-03-22 03:11:39.974000000,Manager-000003
2974,Notify accept,2024-03-22 03:34:24.745000000,Manager-000004
2974,Deliver card,2024-03-22 03:53:04.956000000,Manager-000002
2975,Check for completeness,2024-03-22 02:05:46.241000000,Clerk-000004
2975,Perform checks,2024-03-22 02:27:03.297000000,Clerk-000003
2975,Make decision,2024-03-22 02:33:24.122000000,Manager-000002
2975,Notify accept,2024-03-22 03:08:21.606000000,Manager-000005
2975,Deliver card,2024-03-22 03:15:54.033000000,Manager-000006
2976,Check for completeness,2024-03-22 02:07:54.895000000,Clerk-000002
2976,Perform checks,2024-03-22 02:23:34.027000000,Clerk-000006
2976,Make decision,2024-03-22 02:30:49.840000000,Manager-000006
2976,notify reject,2024-03-22 02:56:09.031000000,Manager-000004
2976,review request received,2024-03-22 03:12:12.768000000,
2976,Check for completeness,2024-03-22 03:12:22.768000000,Clerk-000002
2976,Request info,2024-03-22 03:14:11.400000000,Manager-000001
2976,info received,2024-03-22 03:18:39.305000000,
2976,Check for completeness,2024-03-22 03:18:49.305000000,Clerk-000004
2976,Perform checks,2024-03-22 03:21:30.969000000,Clerk-000006
2976,Make decision,2024-03-22 03:38:43.568000000,Manager-000005
2976,notify reject,2024-03-22 03:45:34.416000000,Manager-000006
2976,time out,2024-03-22 03:56:29.131000000,
2977,Check for completeness,2024-03-22 03:26:04.922000000,Clerk-000003
2977,Request info,2024-03-22 03:32:23.803000000,Manager-000002
2977,info received,2024-03-22 03:35:47.850000000,
2977,Check for completeness,2024-03-22 03:35:57.850000000,Clerk-000001
2977,Perform checks,2024-03-22 03:36:22.736000000,Clerk-000005
2977,Make decision,2024-03-22 03:44:28.797000000,Manager-000001
2977,notify reject,2024-03-22 03:47:51.199000000,Manager-000003
2977,time out,2024-03-22 04:15:37.600000000,
2978,Check for completeness,2024-03-22 03:53:34.788000000,Clerk-000002
2978,Perform checks,2024-03-22 03:54:12.083000000,Clerk-000004
2978,Make decision,2024-03-22 03:55:48.359000000,Manager-000005
2978,notify reject,2024-03-22 03:59:37.549000000,Manager-000001
2978,review request received,2024-03-22 04:13:07.728000000,
2978,Check for completeness,2024-03-22 04:13:17.728000000,Clerk-000003
2978,Perform checks,2024-03-22 04:27:49.303000000,Clerk-000006
2978,Make decision,2024-03-22 04:39:44.296000000,Manager-000006
2978,Notify accept,2024-03-22 05:01:08.887000000,Manager-000005
2978,Deliver card,2024-03-22 05:19:47.490000000,Manager-000004
2979,Check for completeness,2024-03-22 04:15:27.156000000,Clerk-000001
2979,Request info,2024-03-22 04:19:03.316000000,Manager-000004
2979,info received,2024-03-22 04:29:43.703000000,
2979,Check for completeness,2024-03-22 04:29:53.703000000,Clerk-000005
2979,Request info,2024-03-22 04:32:33.668000000,Manager-000002
2979,info received,2024-03-22 04:55:29.402000000,
2979,Check for completeness,2024-03-22 04:55:39.402000000,Clerk-000004
2979,Perform checks,2024-03-22 04:58:00.172000000,Clerk-000001
2979,Make decision,2024-03-22 05:02:10.568000000,Manager-000001
2979,Notify accept,2024-03-22 05:03:28.661000000,Manager-000003
2979,Deliver card,2024-03-22 06:07:06.223000000,Manager-000001
298,Check for completeness,2023-10-16 10:58:29.740000000,Clerk-000001
298,Perform checks,2023-10-16 11:02:28.284000000,Clerk-000005
298,Make decision,2023-10-16 11:04:02.406000000,Manager-000001
298,Notify accept,2023-10-16 11:17:35.439000000,Manager-000006
298,Deliver card,2023-10-16 11:26:39.002000000,Manager-000005
2980,Check for completeness,2024-03-22 04:47:39.983000000,Clerk-000002
2980,Perform checks,2024-03-22 05:14:53.196000000,Clerk-000003
2980,Make decision,2024-03-22 05:30:39.926000000,Manager-000002
2980,notify reject,2024-03-22 05:31:13.572000000,Manager-000006
2980,time out,2024-03-22 05:43:07.133000000,
2981,Check for completeness,2024-03-22 06:46:47.935000000,Clerk-000005
2981,Perform checks,2024-03-22 06:49:54.152000000,Clerk-000006
2981,Make decision,2024-03-22 06:52:00.168000000,Manager-000005
2981,notify reject,2024-03-22 07:15:39.322000000,Manager-000004
2981,time out,2024-03-22 07:16:24.657000000,
2982,Check for completeness,2024-03-22 09:03:03.831000000,Clerk-000004
2982,Perform checks,2024-03-22 09:08:59.936000000,Clerk-000001
2982,Make decision,2024-03-22 09:19:27.837000000,Manager-000002
